,logFC,AveExpr,t,P.Value,adj.P.Val,B,ExperimentName
g24773,0.37104371718101,5.64492732687899,3.59477416056289,0.00602225208000447,0.999849592874708,-2.52839346887489,E17.5_het
g02156,0.485864936965628,4.81472655311824,3.59357919550098,0.00603334351953738,0.999849592874708,-2.75315570130429,E17.5_het
g21743,0.340577798972117,6.64355174457629,3.56552171596988,0.00630004205029868,0.999849592874708,-2.40295506463554,E17.5_het
g07227,0.507205708986047,5.33488150495444,3.56105959333818,0.00634358682598962,0.999849592874708,-2.6263401098134,E17.5_het
g02568,0.388815299790419,7.1111854863834,3.557005821807,0.0063834210476185,0.999849592874708,-2.38646007304794,E17.5_het
g11630,0.414394464998089,5.97947057456117,3.55013957521466,0.00645149317047691,0.999849592874708,-2.50111283258135,E17.5_het
g22390,-0.849971525887768,4.73221477177683,-3.5378045892909,0.00657570651909793,0.999849592874708,-2.85334044780319,E17.5_het
g10102,0.388502803577963,5.63316510516984,3.52463202888245,0.00671113356187588,0.999849592874708,-2.58762675644363,E17.5_het
g21921,-0.605006220965278,3.81200689433352,-3.51055870957641,0.00685906393487184,0.999849592874708,-3.17879685637986,E17.5_het
g18622,0.650142013714891,3.16086613906604,3.50844459143185,0.00688158047186804,0.999849592874708,-3.39890080246982,E17.5_het
g17804,0.358788172653043,8.30260982762551,3.50670096849242,0.00690020943164456,0.999849592874708,-2.46206523934285,E17.5_het
g11631,0.324030271706667,6.12070014403694,3.48030827217109,0.00718874830515923,0.999849592874708,-2.53870347971168,E17.5_het
g12644,0.372865633358882,5.52610134011409,3.47430633658346,0.00725611473769629,0.999849592874708,-2.65059030527438,E17.5_het
g20907,0.356078511588153,5.26859009805532,3.4724276099586,0.00727733762211766,0.999849592874708,-2.71021279227888,E17.5_het
g17044,0.416427368456168,6.19109358993443,3.4623526238399,0.00739226496567259,0.999849592874708,-2.54491734419999,E17.5_het
g25481,-0.365183032593969,5.81326890368258,-3.45695789522002,0.00745458461580058,0.999849592874708,-2.61769096262769,E17.5_het
g13780,0.490330131723558,5.35543541354291,3.45631389677699,0.00746206077433861,0.999849592874708,-2.7030415057986,E17.5_het
g16520,-0.381686500198777,6.63675802264959,-3.45614880790043,0.00746397855168086,0.999849592874708,-2.50831225940684,E17.5_het
g16382,-1.21073354429064,2.63477384502139,-3.4543096719974,0.00748537809926641,0.999849592874708,-3.67414887993523,E17.5_het
g12641,0.354089484370508,7.49329347481629,3.44656397433708,0.00757621265525124,0.999849592874708,-2.48795885143692,E17.5_het
g22787,0.372685063467808,6.72344551126948,3.4457267203359,0.00758610017493656,0.999849592874708,-2.50721936119205,E17.5_het
g02979,0.405134059286538,6.22869411424071,3.44571113597718,0.00758628434599266,0.999849592874708,-2.55485871966055,E17.5_het
g15238,0.572684446602475,5.62164064924551,3.44522264688614,0.00759205953270721,0.999849592874708,-2.65572882089225,E17.5_het
g17422,0.348915347367569,6.10418549673566,3.43213004577943,0.00774857639442309,0.999849592874708,-2.58376732785924,E17.5_het
g13852,-0.386944094839197,4.77847998602407,-3.42689912083183,0.00781205185859614,0.999849592874708,-2.89445568512272,E17.5_het
g17443,0.462402663650636,6.40995550606582,3.42290927329992,0.00786083330571682,0.999849592874708,-2.55509599520245,E17.5_het
g20580,0.368140964017934,6.6504077615812,3.42202048419903,0.00787174337621115,0.999849592874708,-2.53441314807692,E17.5_het
g18989,-0.725278259830039,2.61871467566243,-3.41589012697494,0.00794742797737561,0.999849592874708,-3.66151757788058,E17.5_het
g23512,0.298699963423959,6.66864138785297,3.40524282575321,0.00808069444037683,0.999849592874708,-2.54842114237108,E17.5_het
g21502,0.303843220039302,6.43476622712781,3.402809252006,0.00811148130438133,0.999849592874708,-2.570094713403,E17.5_het
g06419,0.508649455616768,5.03165169291921,3.3995783501686,0.00815254487691633,0.999849592874708,-2.82784844676387,E17.5_het
g08840,0.932836785317922,7.87677700279374,3.39382616942931,0.00822619229463745,0.999849592874708,-2.55244884087307,E17.5_het
g22778,0.348154943267071,5.44901165601603,3.39178052184162,0.00825255104025034,0.999849592874708,-2.73391272453316,E17.5_het
g17047,0.337487889764164,6.13154598463608,3.38635015942766,0.00832295229710327,0.999849592874708,-2.62073645151514,E17.5_het
g23380,-0.457550527413157,6.52345667147068,-3.38341374834839,0.0083612824729127,0.999849592874708,-2.58682390392458,E17.5_het
g06253,-0.625702975060736,3.60500505607292,-3.37886934516581,0.00842096680813743,0.999849592874708,-3.31956437633671,E17.5_het
g00203,0.326270215097843,5.78090762357697,3.37820215702267,0.00842976682364074,0.999849592874708,-2.682710221516,E17.5_het
g21991,0.3578074958369,8.07128747141679,3.37452941238153,0.00847838172382647,0.999849592874708,-2.57331433658737,E17.5_het
g11679,-0.473567721862851,3.95296488184196,-3.37066996254051,0.00852978398541343,0.999849592874708,-3.19651285394085,E17.5_het
g12666,0.289753409775812,7.25180278027238,3.36169176581361,0.0086506250514443,0.999849592874708,-2.56763908428035,E17.5_het
g08344,-0.727831913201005,2.45850266210108,-3.36115940451571,0.00865784627489834,0.999849592874708,-3.73199332827912,E17.5_het
g23000,0.323821276183235,6.70910641240701,3.35897316210353,0.00868756772219263,0.999849592874708,-2.58938817684027,E17.5_het
g10559,0.374056096873741,5.04567674613967,3.35203236422779,0.00878263484878934,0.999849592874708,-2.85904568455876,E17.5_het
g23381,-0.636783655447056,4.2268867381805,-3.34767326501876,0.00884289597616955,0.999849592874708,-3.12706196130653,E17.5_het
g12687,0.277813972402334,7.50038244322271,3.3382210218383,0.00897505434021163,0.999849592874708,-2.59105612062552,E17.5_het
g08490,-0.786583024989919,1.99706212384781,-3.29683288258773,0.00957847747328306,0.999849592874708,-3.88582463405339,E17.5_het
g23153,0.405125052943429,6.72055192777541,3.27766365370645,0.00987215454398597,0.999849592874708,-2.66641407685504,E17.5_het
g10358,0.348990920754576,5.41116295343558,3.27520332184079,0.00991052139944117,0.999849592874708,-2.8372884656263,E17.5_het
g07540,0.415435536221673,6.85742956441172,3.27258052325366,0.00995159293873176,0.999849592874708,-2.66446686792067,E17.5_het
g03383,0.342056242479506,8.07613172168552,3.27241415508274,0.00995420414437813,0.999849592874708,-2.67067337134844,E17.5_het
g00816,0.548660511919834,3.30707033333182,3.25654419516327,0.0102065996045071,0.999849592874708,-3.45592685127797,E17.5_het
g15036,0.300746842497734,6.13184836448674,3.2535604075151,0.0102547933811282,0.999849592874708,-2.74122474196779,E17.5_het
g08773,-0.574824542310358,4.20267700201564,-3.24647128176566,0.0103702486709562,0.999849592874708,-3.19369974000003,E17.5_het
g03344,-0.308317386733467,9.23773335922395,-3.23896940111928,0.0104939007794053,0.999849592874708,-2.76840938015109,E17.5_het
g10174,0.310244287858843,6.30622670014489,3.23191732318069,0.010611538307047,0.999849592874708,-2.74193567060537,E17.5_het
g03751,0.858293769249634,2.04026836715877,3.23141882141062,0.0106199056970162,0.999849592874708,-3.86873522963554,E17.5_het
g17359,0.598805389460859,3.4835031733935,3.22958709724742,0.0106507103215609,0.999849592874708,-3.41033701343985,E17.5_het
g09655,0.427005858121939,5.05427859064616,3.2274869719692,0.0106861431371205,0.999849592874708,-2.9534543740487,E17.5_het
g14648,-0.426226199644202,4.4585929571159,-3.22407019001294,0.0107440525282869,0.999849592874708,-3.12851177568261,E17.5_het
g10169,0.360327867229687,8.18600331956502,3.22111160617387,0.0107944598056841,0.999849592874708,-2.72454980526798,E17.5_het
g14993,-0.722723320984745,2.14497184506195,-3.21469071673109,0.010904704469736,0.999849592874708,-3.86697034035515,E17.5_het
g02021,0.284646039707737,6.04224119288378,3.20009695021098,0.0111596506910699,0.999849592874708,-2.80177050260255,E17.5_het
g12374,-0.445072740875264,3.88224104922198,-3.19448570537756,0.0112593183130541,0.999849592874708,-3.3181479295025,E17.5_het
g23661,-0.58229446030961,3.1718113588257,-3.18861984217192,0.0113644976591787,0.999849592874708,-3.55752498951421,E17.5_het
g07688,0.429703625411109,5.52547849843711,3.17533038246808,0.0116065798881829,0.999849592874708,-2.90079718837079,E17.5_het
g24845,0.483845761703412,4.44807495707812,3.17485259204009,0.0116153824351004,0.999849592874708,-3.15092087080018,E17.5_het
g18954,-0.36953251876588,4.78636586271368,-3.1722355178864,0.011663721060246,0.999849592874708,-3.07382975564603,E17.5_het
g16553,0.419472722336406,5.30213361561607,3.17194109562394,0.0116691722343141,0.999849592874708,-2.94443899484145,E17.5_het
g07578,-0.71196576722105,2.10816697979522,-3.16952031912204,0.0117140928472261,0.999849592874708,-3.88971260412908,E17.5_het
g05991,0.269639114994647,6.75897637410119,3.15343480359083,0.0120171743148907,0.999849592874708,-2.78461014679699,E17.5_het
g24237,0.380319453574765,4.84234715504291,3.15069425003375,0.0120696172170257,0.999849592874708,-3.06434139053616,E17.5_het
g03900,0.319671340823583,5.81955270925241,3.14981842826779,0.012086426841447,0.999849592874708,-2.877675884806,E17.5_het
g02958,0.358047575420991,4.77212209608719,3.14957029081542,0.012091193749763,0.999849592874708,-3.08296513308138,E17.5_het
g12857,0.259402132671827,7.27741386546967,3.13826440576723,0.01231046947954,0.999849592874708,-2.78600660552457,E17.5_het
g21159,0.481481196571975,3.34646857921918,3.1313425891184,0.0124467477722867,0.999849592874708,-3.5031554143453,E17.5_het
g12391,-0.310821310895067,7.21568258567414,-3.12989268938573,0.0124754912478716,0.999849592874708,-2.796097503586,E17.5_het
g18236,0.392239062879189,5.09836490776776,3.12870223952596,0.0124991426913009,0.999849592874708,-3.02146995163459,E17.5_het
g06012,0.327271962980593,6.38815242979018,3.12569616664926,0.012559073323311,0.999849592874708,-2.83549696300047,E17.5_het
g02609,-0.369220471709009,5.62786137382455,-3.12353509060024,0.0126023415596089,0.999849592874708,-2.93656638103266,E17.5_het
g23183,0.577165699714453,4.14565401494812,3.11477635541769,0.0127792929696242,0.999849592874708,-3.27421665106759,E17.5_het
g01046,-0.742981819048237,1.8353664398396,-3.1097234682819,0.0128825442681546,0.999849592874708,-3.9736317789521,E17.5_het
g05042,0.382440969732366,5.79393999824631,3.10421600725917,0.0129960687516965,0.999849592874708,-2.92249773901415,E17.5_het
g08929,0.311386968645803,6.30710812930152,3.09472314047511,0.0131941808443462,0.999849592874708,-2.87219798148116,E17.5_het
g22701,-0.483052846345849,4.25394885675075,-3.09360472935536,0.0132177265415705,0.999849592874708,-3.27274881075577,E17.5_het
g15232,0.254135195116027,7.68986470410438,3.09122160631005,0.0132680431145399,0.999849592874708,-2.83681058832762,E17.5_het
g23495,0.456143789567192,4.96368080108227,3.07953273394621,0.0135177236852809,0.999849592874708,-3.09060996569052,E17.5_het
g07510,0.266025965306964,8.73973392892382,3.07820033750187,0.013546491306473,0.999849592874708,-2.88833856984438,E17.5_het
g16111,0.567756452747213,4.22825389530908,3.073339597278,0.0136519768366142,0.999849592874708,-3.27828173598874,E17.5_het
g06484,-0.495346606810814,3.59529306050651,-3.06792673038281,0.0137704443209484,0.999849592874708,-3.47721218596493,E17.5_het
g07989,-0.274218968416573,6.07269478304159,-3.06358852556586,0.0138661583026988,0.999849592874708,-2.92927588867813,E17.5_het
g25225,0.309348293711556,5.9090390616417,3.04935373171761,0.0141850779424735,0.999849592874708,-2.95770983824857,E17.5_het
g04514,0.458992090221194,3.70808709457145,3.04930377208643,0.0141862104957106,0.999849592874708,-3.43671615555766,E17.5_het
g20304,0.461186860205736,4.64459034653984,3.04769817932356,0.0142226580398337,0.999849592874708,-3.19038343774454,E17.5_het
g07708,0.309615779100597,6.39548502092345,3.03329651603663,0.0145539361849738,0.999849592874708,-2.9244220892336,E17.5_het
g01214,-0.344575987178265,7.13478928254521,-3.02924766534322,0.0146484979775565,0.999849592874708,-2.8985326692977,E17.5_het
g14958,0.514371882962617,3.46615972377271,3.02596471835319,0.0147256372625284,0.999849592874708,-3.52045103867407,E17.5_het
g05142,0.423298503033761,4.05567507291378,3.02206681852379,0.0148177705716884,0.999849592874708,-3.35675615743053,E17.5_het
g20255,0.387888507671104,4.35989173303005,3.01808542569019,0.0149124914094837,0.999849592874708,-3.28204819535674,E17.5_het
g24464,0.396282067505114,5.4676893055315,3.01797700587385,0.0149150795298863,0.999849592874708,-3.04696904813924,E17.5_het
g06692,-0.466761521712119,4.45533024964005,-3.01606489765729,0.0149608002193779,0.999849592874708,-3.27301123231342,E17.5_het
g01099,0.290628531012352,6.51856204330292,3.00954973322574,0.0151176733763586,0.999849592874708,-2.93936646477525,E17.5_het
g17922,0.250982624998194,6.90517091775728,2.99817848439725,0.0153955473697377,0.999849592874708,-2.93342918989193,E17.5_het
g19560,-0.341193246029871,4.87334446231881,-2.98776772299243,0.0156545655614925,0.999849592874708,-3.19224584754865,E17.5_het
g03056,-0.611868155349598,2.50704974242886,-2.98324547895628,0.0157684727722534,0.999849592874708,-3.84050767907845,E17.5_het
g06105,0.330322507851701,5.08663085415311,2.97012178362979,0.016103891579694,0.999849592874708,-3.15311514743011,E17.5_het
g03674,0.4132920201216,4.14926655642535,2.96833718825544,0.0161500666729356,0.999849592874708,-3.36780825391748,E17.5_het
g17106,0.326343812324741,8.87981777905914,2.96748986361184,0.0161720382567195,0.999849592874708,-3.00299326731015,E17.5_het
g22832,-0.373363214877745,10.1063446524931,-2.96475136491667,0.0162432595793031,0.999849592874708,-3.08691322742749,E17.5_het
g00821,0.545133529778126,5.61887601968885,2.96054179069588,0.0163533697115527,0.999849592874708,-3.07659414789792,E17.5_het
g00396,0.305136640302195,9.26339314464226,2.95094520188185,0.0166072679107237,0.999849592874708,-3.04031450433944,E17.5_het
g12171,0.721047974539562,9.27582930078954,2.94396050455453,0.0167946090098509,0.999849592874708,-3.05036246021594,E17.5_het
g13085,-0.387354115323093,4.38245033964563,-2.9436201422431,0.0168037934091802,0.999849592874708,-3.33913478235191,E17.5_het
g14837,0.363330002623776,4.78413674057558,2.93822284236041,0.0169501271087624,0.999849592874708,-3.24119611703133,E17.5_het
g03414,-0.274863219483473,5.9642050037563,-2.93756258258322,0.0169681180127219,0.999849592874708,-3.06009266381619,E17.5_het
g26796,-0.298461220610593,5.25252528044621,-2.93648366977834,0.0169975587072549,0.999849592874708,-3.1584298443675,E17.5_het
g15679,-0.478431006534444,3.25292185532375,-2.93642307505563,0.0169992137338667,0.999849592874708,-3.64537877860386,E17.5_het
g06026,0.249686455455433,6.44839693881342,2.93471800707882,0.0170458522836545,0.999849592874708,-3.01793056656282,E17.5_het
g23206,0.679899704958512,3.8117940638959,2.93044695580533,0.0171632558793121,0.999849592874708,-3.48009268188355,E17.5_het
g04199,-0.463083756690404,3.7866552886722,-2.92773576346531,0.0172382124316243,0.999849592874708,-3.50133122521058,E17.5_het
g16295,0.275414345705465,6.06957971823626,2.92662704392335,0.0172689620784827,0.999849592874708,-3.05602040340989,E17.5_het
g03624,0.32938299285509,9.27090013795619,2.91485109489352,0.0175990580584581,0.999849592874708,-3.07526542438713,E17.5_het
g11753,0.365176379367322,4.47399240943378,2.91365212882354,0.0176330280776832,0.999849592874708,-3.32912135619905,E17.5_het
g20516,0.440387038535925,5.61573801178945,2.90583751002784,0.0178560927368363,0.999849592874708,-3.12664200794164,E17.5_het
g26379,0.273554926657611,5.87283065115551,2.89825077344967,0.0180754230090268,0.999849592874708,-3.10330712181977,E17.5_het
g21045,0.361011235398029,4.74001413072997,2.89427000248049,0.0181916093312295,0.999849592874708,-3.28476091024194,E17.5_het
g23141,0.350222368106728,5.42993435323019,2.88818044092264,0.0183708284588375,0.999849592874708,-3.16708783105674,E17.5_het
g00154,0.327359258635113,4.83506632619639,2.88372265211766,0.0185031703281454,0.999849592874708,-3.27340429025739,E17.5_het
g01873,0.596521579706554,2.22813388893493,2.88209849206872,0.0185516305622062,0.999849592874708,-3.92903927964603,E17.5_het
g15349,-0.743727109414868,1.91562177296295,-2.88131189166891,0.0185751471734461,0.999849592874708,-4.01902965758666,E17.5_het
g16771,0.491467625474951,3.10624800149342,2.87759316427085,0.0186867384391391,0.999849592874708,-3.69892291069242,E17.5_het
g14957,0.381910689434319,4.5903754394389,2.87746129716601,0.0186907080836411,0.999849592874708,-3.32984132277488,E17.5_het
g05082,0.329226904442352,5.83528046856841,2.87732705226077,0.0186947501954674,0.999849592874708,-3.12702870738832,E17.5_het
g06483,-0.479909361990157,3.64490157799934,-2.87347122703483,0.0188112321081949,0.999849592874708,-3.57063197081618,E17.5_het
g25236,0.308469021221577,6.17353682036637,2.87024274912166,0.0189093340195795,0.999849592874708,-3.10146987589464,E17.5_het
g08596,-0.513252231760727,3.14666072616549,-2.87000309643661,0.0189166370689423,0.999849592874708,-3.70889743321425,E17.5_het
g00387,-0.289187061058682,9.09458733697957,-2.86442235475789,0.0190875209288776,0.999849592874708,-3.11270685477374,E17.5_het
g12074,-0.390382652748467,5.10641410482244,-2.84966775438337,0.019546964355056,0.999849592874708,-3.25916507928572,E17.5_het
g07704,0.54646391401741,4.13497212167774,2.84736553765001,0.0196196671824454,0.999849592874708,-3.45231657067843,E17.5_het
g21365,-0.751598614300247,1.34464681095611,-2.84569164184835,0.0196727015992104,0.999849592874708,-4.13610285581614,E17.5_het
g08360,0.312998672093298,4.83799066410904,2.84209770391637,0.019787065123935,0.999849592874708,-3.30607580265689,E17.5_het
g04213,0.595679178637884,3.92655813116218,2.83944755780176,0.0198718314199031,0.999849592874708,-3.50667930411546,E17.5_het
g04173,-0.380745146278603,4.81052234349996,-2.83607500816219,0.019980241399112,0.999849592874708,-3.3253160015594,E17.5_het
g11319,-0.313763689528005,6.40041069107231,-2.83500620965994,0.0200147237654384,0.999849592874708,-3.12329630948309,E17.5_het
g05935,0.263474734737991,6.95954232538506,2.82927477583197,0.0202006761146953,0.999849592874708,-3.10446153026472,E17.5_het
g16779,0.298634293441205,5.64730181272244,2.82685617461823,0.0202796748668183,0.999849592874708,-3.19536313262132,E17.5_het
g14392,-0.34664311708584,9.74964126018327,-2.81860380403623,0.0205516061497484,0.999849592874708,-3.19412490202924,E17.5_het
g26577,-0.528466314547541,3.28047391276538,-2.81775935260483,0.0205796417132061,0.999849592874708,-3.69877530150164,E17.5_het
g17504,-0.416190236842489,3.85211358959346,-2.80865040333392,0.0208845510792195,0.999849592874708,-3.55505120223682,E17.5_het
g15231,0.269510513619935,8.05644743033515,2.80706992714968,0.0209379230893428,0.999849592874708,-3.13313616138592,E17.5_het
g21450,0.428170881639175,4.14461338680405,2.80552383325539,0.0209902687597677,0.999849592874708,-3.47833031297055,E17.5_het
g00380,0.24512474219537,6.97850629524387,2.80543769820255,0.020993188935783,0.999849592874708,-3.12869676871861,E17.5_het
g23982,-0.86282077326811,1.80344843590923,-2.79560201621539,0.0213293829494836,0.999849592874708,-4.06811045777595,E17.5_het
g23154,0.506021699842229,3.17749142327017,2.78731775913554,0.0216168070124733,0.999849592874708,-3.72418250774768,E17.5_het
g21944,0.326502816677222,4.63198018068656,2.78305632330785,0.0217661939536303,0.999849592874708,-3.39333095903042,E17.5_het
g20285,0.315117654733195,4.65933906103743,2.78218086927084,0.0217970135739288,0.999849592874708,-3.38870629335079,E17.5_het
g06549,-0.372574870816327,4.04733100505742,-2.78099911006267,0.0218386869847092,0.999849592874708,-3.52613545456402,E17.5_het
g18305,0.478489315165777,3.29615379947236,2.77700814650708,0.0219800250956002,0.999849592874708,-3.69891964626735,E17.5_het
g02264,-0.313918102519205,9.77572218714923,-2.77634241826567,0.0220036921270766,0.999849592874708,-3.23543845650865,E17.5_het
g17398,-0.949654691182201,1.34990065941123,-2.77456568600809,0.0220669832404013,0.999849592874708,-4.15167847674335,E17.5_het
g13022,-0.460031495926029,3.32979463342505,-2.77407612653749,0.0220844550071796,0.999849592874708,-3.70598546627598,E17.5_het
g02763,-0.29427753324692,5.04702671966431,-2.77394023779576,0.0220893072059431,0.999849592874708,-3.33054510173757,E17.5_het
g02452,0.28210284367588,6.34342490127855,2.77150106448045,0.0221765881111374,0.999849592874708,-3.18759806062262,E17.5_het
g11432,0.345450770163015,4.84258218293889,2.7710772853329,0.0221917879865804,0.999849592874708,-3.36229472294899,E17.5_het
g00859,-0.608259736384892,3.28023752257637,-2.7705912333435,0.0222092344993965,0.999849592874708,-3.72530006508273,E17.5_het
g18027,0.614941605152517,3.58064489636024,2.76978946229649,0.0222380440819075,0.999849592874708,-3.63267167584588,E17.5_het
g04746,0.841872001240675,1.76421108282187,2.76461038854069,0.0224250602996072,0.999849592874708,-4.0663479773029,E17.5_het
g19423,-0.572765637930689,2.3070276400964,-2.76434430397908,0.0224347117619131,0.999849592874708,-3.96684470287165,E17.5_het
g26261,0.277519061873365,5.26045077057734,2.7633938452627,0.0224692215141012,0.999849592874708,-3.30115572691827,E17.5_het
g00732,0.253025394036656,6.43399319987047,2.75945211120004,0.0226129180346124,0.999849592874708,-3.19472122930065,E17.5_het
g14602,-0.56983711941387,3.64309987475314,-2.75611920767051,0.0227351494823196,0.999849592874708,-3.6428034028435,E17.5_het
g24013,0.282193067262094,6.05431865752866,2.75373657633528,0.0228229426192001,0.999849592874708,-3.22534348068318,E17.5_het
g18805,-0.615939540159802,2.11027913585344,-2.75046564144399,0.0229440295623102,0.999849592874708,-4.01482928817317,E17.5_het
