,logFC,AveExpr,t,P.Value,adj.P.Val,B,ExperimentName
g13847,0.334572711889519,4.6178074930604,2.89130637364342,0.0220146802745843,0.99988766456675,-3.3542458301081,E15.5_mut
g05835,0.844278100672766,4.91659689986175,2.89117697701574,0.0220188624825893,0.99988766456675,-3.30818899009683,E15.5_mut
g23682,0.250406652164774,6.11200896330073,2.87206531548236,0.0226458004412293,0.99988766456675,-3.16866832157126,E15.5_mut
g13700,0.330353601405683,5.71850103710165,2.87046969915347,0.022698981584698,0.99988766456675,-3.20306443301555,E15.5_mut
g15739,-0.366992604124425,4.08099886993492,-2.82879963222424,0.0241350963975399,0.99988766456675,-3.51635569803949,E15.5_mut
g08086,-0.554753602245822,2.87816429061196,-2.82042146627712,0.02443513406784,0.99988766456675,-3.8506557259053,E15.5_mut
g07491,-0.83220185746483,1.4341351188129,-2.81695822029545,0.0245602947284432,0.99988766456675,-4.15776519828476,E15.5_mut
g14355,-0.288143128030573,5.29989556688258,-2.81177535413099,0.0247488535788954,0.99988766456675,-3.29754268489872,E15.5_mut
g13933,-0.283845342133295,6.05383570377032,-2.80969344047877,0.0248250208798495,0.99988766456675,-3.22895558028333,E15.5_mut
g13730,0.35344682612962,5.57924059686663,2.79083025295487,0.0255263831386402,0.99988766456675,-3.28651743938223,E15.5_mut
g14958,0.892538599682942,2.15746438111117,2.78213815318432,0.0258564930122152,0.99988766456675,-4.0459851429151,E15.5_mut
g14957,0.759042241028777,3.32688238786886,2.76933223044336,0.0263509648002938,0.99988766456675,-3.76785405650657,E15.5_mut
g25707,0.589282315678575,2.63084922198717,2.74826141067155,0.0271861065036744,0.99988766456675,-3.94781761972123,E15.5_mut
g18911,-0.535978380291652,2.7103652011231,-2.74627599939552,0.0272662053240011,0.99988766456675,-3.92083096084445,E15.5_mut
g13993,-0.256224707142642,5.88967148279008,-2.74326361834424,0.0273882049098158,0.99988766456675,-3.30074227008119,E15.5_mut
g09053,-0.342691910101043,4.35507136698475,-2.73792229241816,0.0276059227950676,0.99988766456675,-3.51291352309322,E15.5_mut
g19453,-0.624062719167534,2.56211797341527,-2.695896101988,0.0293829450704053,0.99988766456675,-3.97392873264025,E15.5_mut
g06818,0.572950180462677,2.48219428987993,2.68718747750704,0.0297657961996894,0.99988766456675,-4.00160860796725,E15.5_mut
g01214,0.317497142727091,4.6434666678855,2.6851518820073,0.0298560290317757,0.99988766456675,-3.49893059478216,E15.5_mut
g01900,0.667581917736061,1.87963151257551,2.67758416298951,0.0301939804717835,0.99988766456675,-4.12222306477958,E15.5_mut
g15904,0.346550643277839,4.47623627662821,2.66618659941861,0.0307104578279411,0.99988766456675,-3.54325034478765,E15.5_mut
g23329,-0.309402444412904,5.16166840141407,-2.66542853271148,0.0307451322257266,0.99988766456675,-3.43661654190864,E15.5_mut
g16663,-0.595399989237756,2.24850413781621,-2.65684406781733,0.0311406300928337,0.99988766456675,-4.05199738100555,E15.5_mut
g02244,-0.687045535945748,1.68500181942238,-2.65380174892137,0.0312820541877508,0.99988766456675,-4.15399895790252,E15.5_mut
g24961,-0.348096635783747,4.5966441248999,-2.63419073192457,0.032209768875605,0.99988766456675,-3.54204961463511,E15.5_mut
g15668,0.764678319749738,2.83017106205209,2.63112032562813,0.0323575715596235,0.99988766456675,-3.94949194170897,E15.5_mut
g05073,-0.654136655742619,1.79666404205882,-2.63020285977102,0.0324018722076587,0.99988766456675,-4.14162665486315,E15.5_mut
g17065,0.381900652731441,3.71513154757524,2.62600825488328,0.0326052118394526,0.99988766456675,-3.73156565039874,E15.5_mut
g24047,-0.461646341841844,3.51097627377554,-2.57636548677265,0.0351141904774216,0.99988766456675,-3.80264193594277,E15.5_mut
g20436,-0.614003549858358,1.91923974963038,-2.56147785950272,0.0359047654303451,0.99988766456675,-4.13983631812848,E15.5_mut
g23481,-0.457271601058996,3.90691933318765,-2.55749294484171,0.0361194664624393,0.99988766456675,-3.72579534566104,E15.5_mut
g23363,-0.536352355175973,2.81514709236489,-2.55251265797603,0.0363896538565435,0.99988766456675,-3.97256561245476,E15.5_mut
g13796,0.235940474204917,5.76846361016899,2.55030530854556,0.0365100692769113,0.99988766456675,-3.4868296689075,E15.5_mut
g12983,-0.598757176303265,1.99665204774573,-2.54942414834741,0.0365582526738067,0.99988766456675,-4.13030887601601,E15.5_mut
g21643,-0.266329001538567,5.04230516006702,-2.54941241676335,0.0365588946182212,0.99988766456675,-3.54689138676676,E15.5_mut
g21840,0.236151890269018,5.9164146276919,2.54538505399558,0.036779955227263,0.99988766456675,-3.48323476270036,E15.5_mut
g24184,0.993996013665592,2.04525873421651,2.53795127673148,0.0371916067635295,0.99988766456675,-4.13865755948155,E15.5_mut
g15066,-0.218433956554498,6.43453375596521,-2.52200896680761,0.0380904531377484,0.99988766456675,-3.48726783301363,E15.5_mut
g21459,0.60425207362811,2.71165895785239,2.52043035514064,0.0381806617180183,0.99988766456675,-4.01495479290682,E15.5_mut
g00380,-0.291670175576269,5.82372547993197,-2.50539944433727,0.0390506440982423,0.99988766456675,-3.52488901209997,E15.5_mut
g09402,-0.53190928961302,2.47677971169033,-2.5052205784549,0.0390611182312432,0.99988766456675,-4.05885669514958,E15.5_mut
g04518,-0.231502598149223,5.89528344202164,-2.50040817412175,0.0393440089941133,0.99988766456675,-3.52599757503881,E15.5_mut
g17578,-0.556329703363071,2.13852927879097,-2.49840490730275,0.0394623862269277,0.99988766456675,-4.1216249309747,E15.5_mut
g08881,-0.526304933309776,3.53711377623655,-2.48905014143586,0.0400200262881227,0.99988766456675,-3.84517749417695,E15.5_mut
g23339,0.326936811482182,4.92949096429352,2.48893259131562,0.0400270845725402,0.99988766456675,-3.61170213982983,E15.5_mut
g12651,-0.298552125436614,4.37245305526164,-2.47775473247578,0.0407041113483161,0.99988766456675,-3.69315319340396,E15.5_mut
g02905,0.557303517973986,2.43175896803944,2.47709890479835,0.0407441958390736,0.99988766456675,-4.08357071634027,E15.5_mut
g12121,0.701405635093201,1.30495368092321,2.4729239406611,0.0410003197456053,0.99988766456675,-4.25667258913191,E15.5_mut
g16028,-0.283391670552967,4.75126964170127,-2.47108925494624,0.0411133933373923,0.99988766456675,-3.64493464801433,E15.5_mut
g03166,-0.396409704888552,3.44611173934663,-2.47092430050304,0.0411235752583373,0.99988766456675,-3.87306044163332,E15.5_mut
g06390,0.273363020228265,4.93854649482056,2.46283662326625,0.0416259663803675,0.99988766456675,-3.63156983527771,E15.5_mut
g12290,-0.270947056386839,5.07510887314873,-2.45870839324618,0.0418848171639019,0.99988766456675,-3.6197578987723,E15.5_mut
g14922,0.405574509734565,3.39485356696667,2.45712547149369,0.0419845060281486,0.99988766456675,-3.89623467791923,E15.5_mut
g01481,-0.481632537927745,2.92779093103645,-2.44841778132237,0.0425372450624196,0.99988766456675,-3.99305735584702,E15.5_mut
g24608,0.286637361567738,4.61790928070538,2.43535386867351,0.0433804676104337,0.99988766456675,-3.69182519889149,E15.5_mut
g23439,-0.776824600424411,1.51593148084522,-2.43196485239568,0.0436019866329357,0.99988766456675,-4.23423741016829,E15.5_mut
g11679,0.558943248760447,3.60810446567926,2.41962637669187,0.0444182614547505,0.99988766456675,-3.87597690660028,E15.5_mut
g13809,0.359244849825843,4.61895208895367,2.41715221404788,0.0445838090156768,0.99988766456675,-3.70652512954122,E15.5_mut
g23970,0.773594227960377,1.83137733932287,2.41358923316464,0.0448233144371334,0.99988766456675,-4.20279516508974,E15.5_mut
g12742,-0.61597225800239,1.6202317794949,-2.41079745217276,0.0450118943035223,0.99988766456675,-4.22513189852947,E15.5_mut
g20889,0.511031264045425,2.48184081257627,2.40675626926484,0.0452863003948996,0.99988766456675,-4.09917241120258,E15.5_mut
g05324,0.320097315534181,4.1175900746349,2.39689825899127,0.0459628442919051,0.99988766456675,-3.79341848085794,E15.5_mut
g17694,0.380073390035127,3.56241564188272,2.39235960326232,0.0462777732232653,0.99988766456675,-3.89697612041929,E15.5_mut
g26263,0.587591907755596,2.14044850089136,2.38916431822404,0.0465008028363747,0.99988766456675,-4.16178504821047,E15.5_mut
g00654,0.56723605152272,2.45100633844931,2.38677588912572,0.0466682272648042,0.99988766456675,-4.11237022791459,E15.5_mut
g10623,-0.271338381031486,4.77595794537596,-2.3831733836328,0.0469219153296468,0.99988766456675,-3.71243508290046,E15.5_mut
g21923,-0.210632025478782,6.62375999534897,-2.38272535463992,0.0469535632607523,0.99988766456675,-3.62248446601083,E15.5_mut
g11803,0.455369167340846,3.17068452758189,2.38259283696553,0.0469629282152331,0.99988766456675,-3.98051052679098,E15.5_mut
g18035,0.241850692618136,5.64002513258301,2.37728106257019,0.0473398743494847,0.99988766456675,-3.65400022754312,E15.5_mut
g24784,0.374288864033555,3.75075178961257,2.3759091949116,0.0474377260502919,0.99988766456675,-3.87080461842962,E15.5_mut
g10994,-0.629945863079613,1.48122638155396,-2.37144700866715,0.0477574240563551,0.99988766456675,-4.25302946619083,E15.5_mut
g15037,-0.223880856806524,6.47795279354799,-2.36904003517847,0.0479307810146456,0.99988766456675,-3.63769164358193,E15.5_mut
g10582,-0.299780173930752,4.40569905762253,-2.36795873197471,0.0480088671751022,0.99988766456675,-3.76880478466554,E15.5_mut
g10030,-0.494785781232255,2.6272798899401,-2.36496412420906,0.0482257965501318,0.99988766456675,-4.08428595357354,E15.5_mut
g13917,-0.30583171951206,5.90543377762439,-2.3596290197918,0.0486147374999225,0.99988766456675,-3.65952193446862,E15.5_mut
g23559,1.43258058139475,3.37931189995298,2.35699438052568,0.0488079799801986,0.99988766456675,-3.98202258193598,E15.5_mut
g25535,-0.303562592728447,4.17247935377034,-2.35401339575193,0.0490275647438916,0.99988766456675,-3.81159381207378,E15.5_mut
g14453,-0.407841702839575,3.49882448863283,-2.35176476703526,0.0491938649422791,0.99988766456675,-3.92796086937418,E15.5_mut
g16624,-0.715511252433531,1.97584583159645,-2.34892905540957,0.0494043985966819,0.99988766456675,-4.19382691269784,E15.5_mut
g22465,0.737626341609516,1.64456813122484,2.34816702041969,0.0494611302935463,0.99988766456675,-4.24497565843507,E15.5_mut
g26202,0.480865629804917,3.3731010653252,2.34571548310719,0.049644089354274,0.99988766456675,-3.96055419705498,E15.5_mut
g15631,0.450098817295423,3.6794864038266,2.33952215129836,0.0501093579314393,0.99988766456675,-3.90675915971131,E15.5_mut
g19464,0.793820060812777,1.25014574631772,2.3391793971823,0.0501352355527423,0.99988766456675,-4.29237418353359,E15.5_mut
g13190,-0.515446729564204,2.59437010020471,-2.32334437963701,0.0513456224248616,0.99988766456675,-4.10631873630641,E15.5_mut
g21223,0.505409660404665,2.5031528338238,2.31368401196061,0.0520985006510706,0.99988766456675,-4.12997721100266,E15.5_mut
g13805,0.33375024097958,3.97027777538983,2.31358039565558,0.0521066361213084,0.99988766456675,-3.87249298338966,E15.5_mut
g13085,0.367575284130189,3.60209731247938,2.3116655805093,0.0522572096274773,0.99988766456675,-3.93568460735158,E15.5_mut
g13918,0.325534111719442,4.5669293210354,2.31139121719184,0.0522788204345672,0.99988766456675,-3.79426742659299,E15.5_mut
g19893,-0.359333972159203,3.99516207295317,-2.30912340233842,0.0524577955655873,0.99988766456675,-3.86905675382334,E15.5_mut
g22519,0.403240242498898,3.07672069545536,2.30674306926304,0.0526463159985346,0.99988766456675,-4.03385697169557,E15.5_mut
g25907,-0.231252539079055,5.28687962955487,-2.30660157294922,0.0526575439006158,0.99988766456675,-3.73609676355897,E15.5_mut
g05784,-0.801830498666431,1.82018001019788,-2.30434234797156,0.0528371438129089,0.99988766456675,-4.22882008293354,E15.5_mut
g15021,0.766267322065237,1.9818177032079,2.30101010771126,0.0531031732886828,0.99988766456675,-4.2145866263392,E15.5_mut
g06177,0.301563075724099,4.21295345724103,2.29535194169668,0.0535579919448121,0.99988766456675,-3.84954289589537,E15.5_mut
g10468,1.68826801643826,1.71774365526441,2.29279909822869,0.0537644804553071,0.99988766456675,-4.26569561145066,E15.5_mut
g18879,0.441591782689376,4.78292275423293,2.29119940494428,0.0538942816095379,0.99988766456675,-3.78919140720604,E15.5_mut
g24930,0.324128066818364,3.92708621468966,2.28930958045692,0.0540480314526521,0.99988766456675,-3.89490847932425,E15.5_mut
g03921,0.67299643567742,1.28918122911488,2.28712665767266,0.054226177098363,0.99988766456675,-4.30013573010943,E15.5_mut
g04358,-0.404226990176658,3.21720111527535,-2.28282576983243,0.0545789003281062,0.99988766456675,-4.01615168504894,E15.5_mut
g19754,0.557995966042333,3.19307789888325,2.28198398538248,0.0546482065116458,0.99988766456675,-4.02790697202328,E15.5_mut
g22467,-0.290130398541047,4.16683179356826,-2.28197954002244,0.0546485727442624,0.99988766456675,-3.8628202241307,E15.5_mut
g11232,0.480300922279212,2.55903376938643,2.27978046712991,0.0548300475764863,0.99988766456675,-4.13376911025022,E15.5_mut
g15475,-0.773039014876222,4.16078467019247,-2.27966419002682,0.0548396600267347,0.99988766456675,-3.86964440117372,E15.5_mut
g15481,0.69269971313663,1.63880350613333,2.2781387625108,0.0549659220542256,0.99988766456675,-4.26326589702951,E15.5_mut
g08896,-0.290311503426922,4.47185922292772,-2.27263196376347,0.0554241686980563,0.99988766456675,-3.83242647727975,E15.5_mut
g11758,-0.674373694748823,1.29957540776785,-2.27092463122401,0.0555670232961384,0.99988766456675,-4.29831179726439,E15.5_mut
g02213,0.294539000254016,4.75095228531805,2.27079683002064,0.0555777314725527,0.99988766456675,-3.80743708696804,E15.5_mut
g19210,0.774642477128184,5.34725658002359,2.26543325983324,0.0560290098713302,0.99988766456675,-3.77392886963397,E15.5_mut
g25906,-0.226356256400599,5.31476306589332,-2.26513418074369,0.0560542819156936,0.99988766456675,-3.77169694006161,E15.5_mut
g25167,0.282669353676341,5.76750214402123,2.26212697483332,0.0563090274096899,0.99988766456675,-3.75720807560881,E15.5_mut
g08802,0.79587838463464,1.43951386489247,2.25966262681344,0.0565186541017261,0.99988766456675,-4.29208099296163,E15.5_mut
g07944,-0.469049064973053,3.60308792105204,-2.2591459422853,0.0565627046180139,0.99988766456675,-3.96332811946615,E15.5_mut
g02159,-0.439848284797123,2.94616453641776,-2.25710450354752,0.0567370875543437,0.99988766456675,-4.07541287895201,E15.5_mut
g13726,0.244328171707426,7.46288617480962,2.25674624437863,0.0567677463086351,0.99988766456675,-3.74756703705954,E15.5_mut
g11580,-0.579169596921189,1.60106182759541,-2.25577333837923,0.056851088735724,0.99988766456675,-4.26833823315419,E15.5_mut
g11167,-0.29829376634449,4.08422187795199,-2.25391085600136,0.0570109784332568,0.99988766456675,-3.89346624635467,E15.5_mut
g07055,-0.259221847048754,4.97004163986137,-2.25073423254719,0.0572847271503592,0.99988766456675,-3.80506381077754,E15.5_mut
g12250,-0.283884775446123,4.28201165079341,-2.24837830116299,0.0574886042948826,0.99988766456675,-3.87232291815091,E15.5_mut
g17587,0.621025852979408,1.85860368838827,2.24547265405271,0.0577410564614495,0.99988766456675,-4.24498478819189,E15.5_mut
g23274,-0.267177233068165,4.78300336823069,-2.24424524099632,0.0578480322631555,0.99988766456675,-3.82480662559224,E15.5_mut
g19259,0.479356825969313,5.57003199410474,2.24373503486592,0.0578925580550039,0.99988766456675,-3.78167958721928,E15.5_mut
g15360,0.238618945749933,9.06168440803305,2.24302893406305,0.0579542363716284,0.99988766456675,-3.76787214937426,E15.5_mut
g16341,-0.290809566789424,4.10252721526561,-2.23200317526573,0.0589259413158671,0.99988766456675,-3.90620212063697,E15.5_mut
g02085,-0.207454875493799,6.26348774081536,-2.23121059508004,0.0589964181301128,0.99988766456675,-3.77715323012448,E15.5_mut
g18552,-0.620704121947293,1.3455185322953,-2.2248511121001,0.0595649759285867,0.99988766456675,-4.30438085458356,E15.5_mut
g08179,-0.498933971420042,3.49612368928568,-2.22373292727003,0.0596655113739283,0.99988766456675,-4.00132424335842,E15.5_mut
g14768,0.190827874255498,7.05772037425201,2.22341833147248,0.0596938271623218,0.99988766456675,-3.78143803558993,E15.5_mut
g10961,0.216477250453659,5.79244785488245,2.21888135011103,0.0601036870217747,0.99988766456675,-3.79753455678405,E15.5_mut
g24378,0.295198498140882,4.00445333799588,2.2150886809745,0.0604484696304513,0.99988766456675,-3.93266107566301,E15.5_mut
g19957,0.423998519488736,3.15949923105967,2.21481654813622,0.0604732845991202,0.99988766456675,-4.06444603159313,E15.5_mut
g12126,0.519823426097118,2.1143532247376,2.21416619917121,0.0605326292686428,0.99988766456675,-4.22111107024293,E15.5_mut
g03903,-0.412959579114768,2.97925172748204,-2.21412869541483,0.0605360532827385,0.99988766456675,-4.08981478345817,E15.5_mut
g03802,0.774742737588246,1.05676773992166,2.21406005608036,0.0605423204118218,0.99988766456675,-4.32981555484734,E15.5_mut
g22510,-0.419014296609552,3.06470673023767,-2.2086007464415,0.0610428694869853,0.99988766456675,-4.07883294709935,E15.5_mut
g25262,0.63773158416244,1.54312030930731,2.20738506002503,0.0611548950229758,0.99988766456675,-4.29216951586914,E15.5_mut
g12813,-0.231655964601892,6.01016678930706,-2.20622059392011,0.0612623934747216,0.99988766456675,-3.80511960266205,E15.5_mut
g21422,0.35259915263844,3.53498162094071,2.20011679561265,0.061828969185821,0.99988766456675,-4.01099810694197,E15.5_mut
g12759,-0.428210713345571,2.85780088739523,-2.19989257934969,0.0618498811972753,0.99988766456675,-4.11548762488565,E15.5_mut
g08771,0.42431592429691,2.95331214095801,2.19742080890766,0.0620808853494841,0.99988766456675,-4.10596105003572,E15.5_mut
g09062,-0.211529246279244,5.75730710745499,-2.19730114607378,0.0620920905357772,0.99988766456675,-3.81863334336038,E15.5_mut
g26559,0.673375144359872,1.97330466381786,2.19689403937826,0.0621302270055966,0.99988766456675,-4.24638457569914,E15.5_mut
g25079,-0.425355151355132,6.11845186611198,-2.19558675389036,0.06225284774443,0.99988766456675,-3.81423839735218,E15.5_mut
g26795,0.512584629889321,3.17915798282406,2.19471068031983,0.0623351569973891,0.99988766456675,-4.07264055250554,E15.5_mut
g16985,-0.215133061079188,5.34798808959885,-2.1914493931745,0.0626425199247234,0.99988766456675,-3.83664980672247,E15.5_mut
g13697,0.575525605052317,2.42126604553467,2.19036135635402,0.0627453993988189,0.99988766456675,-4.18894936534699,E15.5_mut
g25984,-0.347803279202683,3.43466288367078,-2.18869185891979,0.0629035872212639,0.99988766456675,-4.02985017280706,E15.5_mut
g18038,0.644065689146345,1.5316862060219,2.18290216373233,0.0634552627683042,0.99988766456675,-4.29991927034543,E15.5_mut
g11096,-0.263895370623994,4.887859260126,-2.18174126795334,0.0635664596110439,0.99988766456675,-3.86897080720844,E15.5_mut
g00807,0.738832007034086,1.14897958995953,2.17832104878161,0.0638951983476863,0.99988766456675,-4.33487862478733,E15.5_mut
g04439,-0.361015824777769,3.33177286001799,-2.17602512157,0.064116825335446,0.99988766456675,-4.05286345254974,E15.5_mut
g09315,-0.351448969971932,3.31903329793354,-2.17406017251833,0.0643071117237071,0.99988766456675,-4.05588394555162,E15.5_mut
g07497,0.256031831362868,5.00664762138366,2.17133759474662,0.0645716983260525,0.99988766456675,-3.87135761632764,E15.5_mut
g01956,-0.406497788004962,2.88249610713975,-2.16939443262005,0.0647612030188298,0.99988766456675,-4.12538670305027,E15.5_mut
g03848,0.363210639195592,3.25006017453654,2.16557949594819,0.0651348645467681,0.99988766456675,-4.07442292936868,E15.5_mut
g04136,-0.320478050464196,3.95108787913425,-2.16238184321638,0.0654497196026597,0.99988766456675,-3.9729356599209,E15.5_mut
g00595,-0.370312212369918,4.16167417460679,-2.16002896322569,0.0656823624727903,0.99988766456675,-3.95002998761522,E15.5_mut
g08508,-0.261926230871283,4.64110252011796,-2.15901464729086,0.0657829076605377,0.99988766456675,-3.90530632488603,E15.5_mut
g00297,-0.639826043399803,1.85900620736188,-2.15624527828726,0.066058205608448,0.99988766456675,-4.26705578555819,E15.5_mut
g02963,-0.379772582601956,3.45809734159888,-2.15419630495882,0.0662626283560596,0.99988766456675,-4.04592098855893,E15.5_mut
g13833,-0.290769776496374,3.91801850390059,-2.14587015342589,0.067099812297781,0.99988766456675,-3.98787246476256,E15.5_mut
g08923,0.31353575482917,3.92613235580793,2.14537826470052,0.067149598972275,0.99988766456675,-3.98947258095042,E15.5_mut
g15540,0.328911890826152,3.90295477415172,2.14014458144269,0.0676816079526851,0.99988766456675,-3.99591412841624,E15.5_mut
g19517,0.310947367761759,4.58265986859165,2.13904354899245,0.0677940613488466,0.99988766456675,-3.92727564057484,E15.5_mut
g22359,0.589516049736213,1.6318293629392,2.13362147094507,0.0683505570021074,0.99988766456675,-4.30214373631618,E15.5_mut
g15275,0.418770458352041,2.68681562729493,2.13294026000988,0.0684207933201647,0.99988766456675,-4.17325165429167,E15.5_mut
g07015,0.208824690298556,5.72546016764113,2.132150598047,0.0685023012153581,0.99988766456675,-3.88146791421571,E15.5_mut
g03830,-0.367271413473192,3.10753476490972,-2.13197395511417,0.0685205472680456,0.99988766456675,-4.10971467914623,E15.5_mut
g16534,-0.317180876563228,3.63461146999865,-2.13033444032991,0.0686901288269265,0.99988766456675,-4.03465825901934,E15.5_mut
g08144,0.361541249039765,3.21874972981727,2.12949285349767,0.068777339328328,0.99988766456675,-4.09773904900374,E15.5_mut
g04190,-0.547331725303704,2.55891570923473,-2.12660591307858,0.0690773384226788,0.99988766456675,-4.19001764099001,E15.5_mut
g00059,0.277519555761455,4.47630054983196,2.12496462700668,0.0692484730082642,0.99988766456675,-3.94666578492098,E15.5_mut
g26499,0.499577122638245,2.49363967544507,2.12419863697319,0.0693284856689297,0.99988766456675,-4.20342507151438,E15.5_mut
g18753,-0.659650290600511,1.58360873628044,-2.1212450059673,0.0696378715573883,0.99988766456675,-4.30684376687152,E15.5_mut
