,logFC,AveExpr,t,P.Value,adj.P.Val,B,ExperimentName
g23678,-0.0520256703690501,5.12774026800897,-0.28254653827657,0.786945556965065,0.999823154075575,-4.87068585261214,NB_mut
g12347,0.0431869085126319,8.4297977532099,0.282493137801872,0.786984600228813,0.999823154075575,-4.87691169080205,NB_mut
g08433,-0.0418875014205419,7.62095182511795,-0.282483404451564,0.786991716750966,0.999823154075575,-4.88615835234584,NB_mut
g00754,0.0767923898977787,7.84436403148178,0.282122061341238,0.78725592805825,0.999823154075575,-4.8835706610956,NB_mut
g06352,-0.0451370031896971,6.83600440221577,-0.282088204515648,0.787280685497123,0.999823154075575,-4.89467101773389,NB_mut
g10474,0.0664321502856377,2.9459450363208,0.282085067347841,0.787282979531044,0.999823154075575,-4.74700434903928,NB_mut
g09021,-0.0542475729867302,4.12437193444825,-0.282036475285194,0.787318512464663,0.999823154075575,-4.81822893613944,NB_mut
g09242,0.0468186917298266,5.04125267457721,0.281990105241744,0.787352421069594,0.999823154075575,-4.86709443804925,NB_mut
g03161,0.0645238479886364,7.49004680315494,0.281774898390483,0.787509800124432,0.999823154075575,-4.88782714757957,NB_mut
g18927,0.0427247509076488,5.22125272927876,0.281655606109233,0.787597042348348,0.999823154075575,-4.87409808771158,NB_mut
g11519,-0.101455802933065,1.98859599375973,-0.281507864115957,0.787705095421577,0.999823154075575,-4.71080486712706,NB_mut
g09245,-0.0496024445915549,8.49128745376247,-0.281323542797859,0.78783990851835,0.999823154075575,-4.87645273622877,NB_mut
g10141,0.0603476251503441,3.78340794986479,0.281284859214966,0.787868202813692,0.999823154075575,-4.79570550152747,NB_mut
g15563,-0.0707942561499179,2.1841980786887,-0.281278733868954,0.787872683102036,0.999823154075575,-4.71722449034648,NB_mut
g01796,-0.0419851851283775,7.41405374893924,-0.281276777011599,0.787874114416552,0.999823154075575,-4.88872270748039,NB_mut
g02095,-0.0418222998374954,7.81068582870454,-0.281115919997178,0.787991774011147,0.999823154075575,-4.88406559549993,NB_mut
g11311,0.084954201798699,11.0580613993534,0.281085976534801,0.788013676968643,0.999823154075575,-4.85318006009843,NB_mut
g18620,-0.0750110572678817,4.04885358210865,-0.280942775232811,0.788118428375811,0.999823154075575,-4.81353717471783,NB_mut
g19719,0.0577075499727269,6.37344319895454,0.280911300493044,0.788141452722023,0.999823154075575,-4.89635800669695,NB_mut
g18594,0.086146358689232,1.13391976491679,0.280775351362738,0.788240904680352,0.999823154075575,-4.68693062963041,NB_mut
g24646,0.0961111683155579,1.63553475124476,0.28067937698197,0.788311116219155,0.999823154075575,-4.69989988874438,NB_mut
g12328,-0.0994676494609262,2.17961053982193,-0.280613799842204,0.788359091438655,0.999823154075575,-4.71715958688976,NB_mut
g23388,-0.0865475978496151,1.19849776381464,-0.280603823319728,0.788366390196949,0.999823154075575,-4.68869372623559,NB_mut
g12207,-0.125090559513301,4.85866821433112,-0.280597205065391,0.788371232081306,0.999823154075575,-4.85984060533678,NB_mut
g06466,-0.0415308463779508,7.56001659849021,-0.280213710275661,0.788651812759208,0.999823154075575,-4.88721218743057,NB_mut
g08362,0.0875883648975118,2.06810543397662,0.280066516457271,0.788759515070155,0.999823154075575,-4.71316034621086,NB_mut
g18656,0.0491446781142341,5.71113491696116,0.279962744127358,0.788835448772849,0.999823154075575,-4.88814387712617,NB_mut
g13097,-0.126268846834828,2.74193024707507,-0.279888976255163,0.788889428748438,0.999823154075575,-4.73822079123331,NB_mut
g13117,-0.041493152440425,7.57420117494086,-0.279810859526358,0.788946592417419,0.999823154075575,-4.8871055088765,NB_mut
g12884,-0.0463937004561248,4.76123127509904,-0.279781404780101,0.788968146962075,0.999823154075575,-4.85518868892978,NB_mut
g18635,-0.048342994684141,4.41271126227474,-0.279725089172008,0.789009358454248,0.999823154075575,-4.83645139843326,NB_mut
g04778,0.0682461658650086,3.65129037569341,0.279711182778371,0.789019535201474,0.999823154075575,-4.78746330891894,NB_mut
g04984,0.0410189608533994,6.63490753563485,0.279677138504682,0.789044449111569,0.999823154075575,-4.89627658231893,NB_mut
g17582,-0.0551893573751506,4.21980911248356,-0.27957122230235,0.789121961299948,0.999823154075575,-4.82464695348173,NB_mut
g16052,-0.0463368408360965,6.20975638646432,-0.279565754496668,0.789125962851812,0.999823154075575,-4.89587185199017,NB_mut
g00562,-0.0443404152808012,5.15381221463347,-0.279392700603599,0.789252614025228,0.999823154075575,-4.87214638193321,NB_mut
g22945,0.118359272594684,1.64170203219476,0.279346594768641,0.789286358217346,0.999823154075575,-4.70012620776129,NB_mut
g18836,-0.104581798870191,1.41155299636145,-0.279342466492202,0.789289379667407,0.999823154075575,-4.69415862790765,NB_mut
g09525,-0.0724312667283133,4.35672304502153,-0.279321199303122,0.789304945003914,0.999823154075575,-4.83323989722698,NB_mut
g11746,-0.0555064691983741,7.85088566135026,-0.279313951749443,0.789310249472141,0.999823154075575,-4.88382480522838,NB_mut
g18609,-0.0577619989738626,7.01428596390806,-0.27921696353719,0.789381236115184,0.999823154075575,-4.8934317610678,NB_mut
g11112,-0.0529141323280879,3.87690700045252,-0.27921591766611,0.789382001610748,0.999823154075575,-4.80243438252553,NB_mut
g23612,0.0589564450653538,9.09179176769369,0.278990395337115,0.78954707226499,0.999823154075575,-4.87162277922719,NB_mut
g10266,0.0777418288816529,2.37355416085099,0.27898954518949,0.789547694551595,0.999823154075575,-4.72371923567255,NB_mut
g18432,0.0415186823024029,7.39063796643872,0.27896035039129,0.789569064510113,0.999823154075575,-4.88937431425037,NB_mut
g10227,-0.0731257889350944,4.60403800804976,-0.278956395640639,0.78957195931714,0.999823154075575,-4.84738200393705,NB_mut
g07157,-0.0511348973451771,6.22461274751597,-0.278954460467406,0.789573375830812,0.999823154075575,-4.89606959221424,NB_mut
g25583,-0.0751789628709798,2.76667864722153,-0.278925337023484,0.789594693799354,0.999823154075575,-4.73927127345337,NB_mut
g02700,-0.0612287132763067,5.60351471168844,-0.278891524611746,0.7896194442791,0.999823154075575,-4.88609214542586,NB_mut
g22867,0.0507011767194371,7.21973447354708,0.27880083945675,0.789685826586857,0.999823154075575,-4.89132849015785,NB_mut
g25142,0.207606607495356,5.74510137374766,0.278714976121811,0.789748681060959,0.999823154075575,-4.88867734069776,NB_mut
g08335,0.0517292967279303,4.44921277942468,0.278583425019186,0.789844983675041,0.999823154075575,-4.83834425162663,NB_mut
g08853,-0.0894677785973329,3.16350791742089,-0.278280886193127,0.790066474075745,0.999823154075575,-4.7592169499416,NB_mut
g21538,-0.0540581515684279,4.40307108071079,-0.278166241146965,0.790150411975374,0.999823154075575,-4.83609116462549,NB_mut
g20094,-0.0739599308457383,6.99374892548214,-0.278111250106681,0.790190675012393,0.999823154075575,-4.8938028706137,NB_mut
g12298,-0.0848151695875617,2.24242100744266,-0.278074524169526,0.790217565201413,0.999823154075575,-4.71948111433481,NB_mut
g23916,0.0984686637337513,2.62046727257937,0.277976905274698,0.790289041851211,0.999823154075575,-4.73300401675163,NB_mut
g19850,0.0529505232815888,7.51270489724171,0.277841740345923,0.790388013427928,0.999823154075575,-4.88815448524177,NB_mut
g11097,0.052348797976287,3.75104439726369,0.277808758713035,0.790412164159839,0.999823154075575,-4.79405364766793,NB_mut
